result,answer,code,test_code,id,query,img_path,possible_answers
left,left,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""On which side is the picture?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201548894,On which side is the picture?,data/images/n314171.jpg,The picture is on the left of the image.
concrete,concrete,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What material is the crosswalk in front of the stores?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201573912,What material is the crosswalk in front of the stores?,data/images/n115614.jpg,The crosswalk is made of cement.
small,small,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    cupcake_patches = image_patch.find(""cupcake"")
    if len(cupcake_patches) == 0:
        return image_patch.simple_query(""How large are the sprinkles that are sprinkled on the cupcakes?"")
    for cupcake_patch in cupcake_patches:
        sprinkle_patches = image_patch.find(""sprinkle"")
        for sprinkle_patch in sprinkle_patches:
            if sprinkle_patch.width > 10 and sprinkle_patch.height > 10:
                return ""large""
            else:
                return ""small""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['large','small'], ""Expected output to be large or small""
    # Test case 2:
    assert not any(char.isdigit() for char in result), ""Expected output to not have numbers""
    return result",202243820,How large are the sprinkles that are sprinkled on the cupcakes?,data/images/n296467.jpg,The sprinkles are small.
concrete,concrete,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    crosswalk_patches = image_patch.find(""crosswalk"")
    street_lamp_patches = image_patch.find(""street lamp"")
    if len(crosswalk_patches) == 0 or len(street_lamp_patches) == 0:
        return image_patch.simple_query(""What type of material is the crosswalk near the street lamp made of?"")
    for crosswalk_patch in crosswalk_patches:
        for street_lamp_patch in street_lamp_patches:
            if crosswalk_patch.horizontal_center > street_lamp_patch.horizontal_center:
                return image_patch.simple_query(""What type of material is the crosswalk near the street lamp made of?"")
    return image_patch.simple_query(""What type of material is the crosswalk near the street lamp made of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201573918,What type of material is the crosswalk near the street lamp made of?,data/images/n115614.jpg,The crosswalk is made of cement.
shirt,tank top,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""Which kind of clothing is pink?"")
    for clothing_patch in clothing_patches:
        is_pink = clothing_patch.simple_query(""Is the clothing pink?"")
        if is_pink == ""yes"":
            return clothing_patch.simple_query(""What kind of clothing is pink?"")
    return image_patch.simple_query(""Which kind of clothing is pink?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_clothing = ['shirt', 'dress', 'pants']
    if result not in valid_clothing:
        # Use llm_query to check if it's describing a type of clothing
        is_clothing = llm_query(f""Is '{result}' a type of clothing?"", long_answer=False)
        assert is_clothing == 'yes', f""Expected a type of clothing, got {result}""
    return result",201974972,Which kind of clothing is pink?,data/images/n274905.jpg,The clothing is a tank top.
shirt,tank top,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""How is the clothing item that is pink called?"")
    for clothing_patch in clothing_patches:
        if clothing_patch.simple_query(""Is the clothing item pink?"") == ""yes"":
            return clothing_patch.simple_query(""What is the clothing item called?"")
    return image_patch.simple_query(""How is the clothing item that is pink called?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a type of clothing?"", long_answer=False) == 'yes', ""Expected output to be a type of clothing""
    return result",201974970,How is the clothing item that is pink called?,data/images/n274905.jpg,The clothing item is a tank top.
black,hat,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""Which kind of clothing is not pink?"")
    for clothing_patch in clothing_patches:
        is_pink = clothing_patch.simple_query(""Is the clothing pink?"")
        if is_pink == ""no"":
            return clothing_patch.simple_query(""What kind of clothing is not pink?"")
    return image_patch.simple_query(""Which kind of clothing is not pink?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of clothing?"", long_answer=False) == 'yes', ""Expected output to be a kind of clothing""
    return result",201974976,Which kind of clothing is not pink?,data/images/n274905.jpg,The clothing is a hat.
off,off,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    helicopter_patches = image_patch.find(""helicopter"")
    # Question assumes only one helicopter patch
    if len(helicopter_patches) == 0:
        # If no helicopter is found, query the image directly
        return image_patch.simple_query(""Is this helicopter on or off?"")
    for helicopter_patch in helicopter_patches:
        is_on = helicopter_patch.simple_query(""Is the helicopter on or off?"")
        return is_on","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['on', 'off'], ""Expected output to be on or off""
    return result",201996743,Is this helicopter on or off?,data/images/n250715.jpg,The helicopter is off.
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""cat""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20797666,Do you see any cats?,data/images/n16656.jpg,"Yes, there is a cat."
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    shoe_patches = image_patch.find(""shoe"")
    # Question assumes only one shoe patch
    if len(shoe_patches) == 0:
        # If no shoe is found, query the image directly
        return image_patch.simple_query(""Is that shoe behind a dog?"")
    for shoe_patch in shoe_patches:
        dog_patches = image_patch.find(""dog"")
        for dog_patch in dog_patches:
            if dog_patch.horizontal_center > shoe_patch.horizontal_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20797665,Is that shoe behind a dog?,data/images/n16656.jpg,"No, the shoe is behind a cat."
shirt,tank top,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""What kind of clothing is sleeveless?"")
    for clothing_patch in clothing_patches:
        is_sleeveless = clothing_patch.simple_query(""Is the clothing sleeveless?"")
        if is_sleeveless == ""yes"":
            return clothing_patch.simple_query(""What kind of clothing is sleeveless?"")
    return image_patch.simple_query(""What kind of clothing is sleeveless?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of clothing?"", long_answer=False) == 'yes', ""Expected output to be a kind of clothing""
    return result",201974979,What kind of clothing is sleeveless?,data/images/n274905.jpg,The clothing is a tank top.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Is the field soft and snowy?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['soft','snowy'], ""Expected output to be soft or snowy""
    return result",201156137,Is the field soft and snowy?,data/images/n146522.jpg,"No, the field is soft but grassy."
pears,bananas,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What fruits are beneath the microwave?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Are {result} fruits?"", long_answer=False) == 'yes', ""Expected output to be a type of fruit""
    return result",20442334,What fruits are beneath the microwave?,data/images/n207708.jpg,The fruits are bananas.
blue,white,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    shirt_patches = image_patch.find(""shirt"")
    # Question assumes only one shirt patch
    if len(shirt_patches) == 0:
        # If no shirt is found, query the image directly
        return image_patch.simple_query(""Which color is the shirt?"")
    for shirt_patch in shirt_patches:
        colors = shirt_patch.best_text_match([""red"", ""blue"", ""green""])
        return colors","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",201765651,Which color is the shirt?,data/images/n488874.jpg,The shirt is white.
floor,bananas,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    microwave_patches = image_patch.find(""microwave"")
    if len(microwave_patches) == 0:
        return image_patch.simple_query(""What is beneath the microwave?"")
    for microwave_patch in microwave_patches:
        beneath_patches = image_patch.find(""beneath"")
        for beneath_patch in beneath_patches:
            if beneath_patch.horizontal_center > microwave_patch.horizontal_center:
                return ""floor""
    return image_patch.simple_query(""What is beneath the microwave?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be beneath a microwave?"", long_answer=False) == 'yes', ""Expected output to describe something that can be beneath a microwave""
    return result",20442331,What is beneath the microwave?,data/images/n207708.jpg,The bananas are beneath the microwave.
right,right,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    chair_patches = image_patch.find(""chair"")
    if len(chair_patches) == 0:
        return image_patch.simple_query(""On which side of the picture is the chair?"")
    chair_patch = chair_patches[0]
    left_patches = image_patch.find(""left"")
    right_patches = image_patch.find(""right"")
    if len(left_patches) > 0 and len(right_patches) > 0:
        if chair_patch.horizontal_center < image_patch.horizontal_center:
            return ""left""
        else:
            return ""right""
    elif len(left_patches) > 0:
        return ""left""
    elif len(right_patches) > 0:
        return ""right""
    else:
        return ""center""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['left', 'right', 'center'], ""Expected output to be left, right or center""
    return result",20508243,On which side of the picture is the chair?,data/images/n511913.jpg,The chair is on the right of the image.
right,right,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""happy man"")
    woman_patches = image_patch.find(""woman"")
    if len(man_patches) == 0 or len(woman_patches) == 0:
        return image_patch.simple_query(""Is the happy man to the left or to the right of the woman in the center?"")
    man_patch = man_patches[0]
    woman_patch = woman_patches[0]
    if man_patch.horizontal_center < woman_patch.horizontal_center:
        return ""left""
    else:
        return ""right""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['left', 'right'], ""Expected output to be left or right""
    return result",2046472,Is the happy man to the left or to the right of the woman in the center?,data/images/n71728.jpg,The man is to the right of the woman.
boy,woman,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    wristband_patches = image_patch.find(""wristband"")
    if len(wristband_patches) == 0:
        return image_patch.simple_query(""Who is wearing a wristband?"")
    for wristband_patch in wristband_patches:
        person_patches = image_patch.find(""person"")
        for person_patch in person_patches:
            if wristband_patch.horizontal_center > person_patch.horizontal_center:
                return person_patch.simple_query(""Who is wearing a wristband?"")
    return person_patches[0].simple_query(""Who is wearing a wristband?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a person?"", long_answer=False) == 'yes', ""Expected output to be a person""
    return result",20618932,Who is wearing a wristband?,data/images/n126087.jpg,The woman is wearing a wristband.
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    appliance_patches = image_patch.find(""appliance"")
    # Question assumes only one appliance patch
    if len(appliance_patches) == 0:
        # If no appliance is found, query the image directly
        return image_patch.simple_query(""Is there a pear beneath the appliance that looks silver and black?"")
    for appliance_patch in appliance_patches:
        pear_patches = image_patch.find(""pear"")
        for pear_patch in pear_patches:
            if pear_patch.vertical_center > appliance_patch.vertical_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20442338,Is there a pear beneath the appliance that looks silver and black?,data/images/n207708.jpg,"No, there are bananas beneath the microwave."
cabinet,cabinet,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Is this a bed or a cabinet?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['bed', 'cabinet'], ""Expected output to be bed or cabinet""
    return result",202005788,Is this a bed or a cabinet?,data/images/n97485.jpg,This is a cabinet.
left,left,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    router_patches = image_patch.find(""router"")
    if len(router_patches) == 0:
        return image_patch.simple_query(""On which side is the router?"")
    for router_patch in router_patches:
        if router_patch.horizontal_center < image_patch.horizontal_center:
            return ""left""
        elif router_patch.horizontal_center > image_patch.horizontal_center:
            return ""right""
    return ""front""  # or ""back"" if the router is in the front or back","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['left', 'right', 'front', 'back'], ""Expected output to be left, right, front, or back""
    return result",201902515,On which side is the router?,data/images/n435808.jpg,The router is on the left of the image.
blue,gray,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is the color of the pants?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",201303404,What is the color of the pants?,data/images/n518912.jpg,The pants are gray.
woman,girl,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    if len(person_patches) == 0:
        return image_patch.simple_query(""Who is wearing the shirt?"")
    for person_patch in person_patches:
        is_wearing_shirt = (person_patch.simple_query(""Is the person wearing a shirt?"") == ""yes"")
        if is_wearing_shirt:
            return person_patch.simple_query(""Who is wearing the shirt?"")
    return ""Unknown""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a person?"", long_answer=False) == 'yes', ""Expected output to be a person""
    return result",20942157,Who is wearing the shirt?,data/images/n137182.jpg,The girl is wearing a shirt.
woman,girl,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    if len(person_patches) == 0:
        return image_patch.simple_query(""Who is wearing a shirt?"")
    for person_patch in person_patches:
        is_wearing_shirt = person_patch.simple_query(""Is the person wearing a shirt?"") == ""yes""
        if is_wearing_shirt:
            return person_patch.simple_query(""Who is wearing a shirt?"")
    return ""Unknown""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a person?"", long_answer=False) == 'yes', ""Expected output to be a person""
    return result",20942156,Who is wearing a shirt?,data/images/n137182.jpg,The girl is wearing a shirt.
waiting cross street,standing,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    if len(man_patches) == 0:
        return image_patch.simple_query(""What's the man doing?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} an action?"", long_answer=False) == 'yes', ""Expected output to be an action""
    return result",20898685,What's the man doing?,data/images/n243701.jpg,The man is standing.
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""rivers"") or image_patch.exists(""oceans""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['rivers', 'oceans'], ""Expected output to be rivers or oceans""
    return result",202116974,Are there rivers or oceans that are not calm?,data/images/n48494.jpg,"No, there is a river but it is calm."
wall,wall,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is the picture frame hanging from?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can hang?"", long_answer=False) == 'yes', ""Expected output to describe something that can hang""
    return result",201621328,What is the picture frame hanging from?,data/images/n275148.jpg,The picture frame is hanging from the wall.
sparse,dense,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    car_patches = image_patch.find(""car"")
    if len(car_patches) == 0:
        return image_patch.simple_query(""How do the cars look like, dense or sparse?"")
    else:
        if len(car_patches) > 5:
            return ""dense""
        else:
            return ""sparse""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['dense','sparse'], ""Expected output to be dense or sparse""
    return result",2076819,"How do the cars look like, dense or sparse?",data/images/n214497.jpg,The cars are dense.
beans,cookies,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    food_patches = image_patch.find(""food"")
    if len(food_patches) == 0:
        return image_patch.simple_query(""What food isn't baked?"")
    for food_patch in food_patches:
        if not food_patch.verify_property(""food"", ""baked""):
            return food_patch.simple_query(""What food isn't baked?"")
    return image_patch.simple_query(""What food isn't baked?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a type of food?"", long_answer=False) == 'yes', ""Expected output to be a type of food""
    return result",202244099,What food isn't baked?,data/images/n296467.jpg,The food is cookies.
van,van,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    flag_patches = image_patch.find(""flag"")
    # Question assumes only one flag patch
    if len(flag_patches) == 0:
        # If no flag is found, query the image directly
        return image_patch.simple_query(""Which kind of vehicle is in front of the flag?"")
    for flag_patch in flag_patches:
        vehicle_patches = image_patch.find(""vehicle"")
        for vehicle_patch in vehicle_patches:
            if vehicle_patch.horizontal_center < flag_patch.horizontal_center:
                return vehicle_patch.simple_query(""What kind of vehicle is in front of the flag?"")
    return image_patch.simple_query(""Which kind of vehicle is in front of the flag?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_vehicles = ['car', 'truck', 'bike']
    if result not in valid_vehicles:
        # Use llm_query to check if it's describing a vehicle
        is_vehicle = llm_query(f""Is '{result}' a vehicle name?"", long_answer=False)
        assert is_vehicle == 'yes', f""Expected a vehicle name, got {result}""
    return result",201951771,Which kind of vehicle is in front of the flag?,data/images/n256120.jpg,The vehicle is a van.
vw bus,van,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    vehicle_patches = image_patch.find(""vehicle"")
    if len(vehicle_patches) == 0:
        return image_patch.simple_query(""What is the vehicle that is in front of the flag?"")
    for vehicle_patch in vehicle_patches:
        flag_patches = image_patch.find(""flag"")
        for flag_patch in flag_patches:
            if flag_patch.horizontal_center > vehicle_patch.horizontal_center:
                return ""flag""
    return ""no flag""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a type of vehicle?"", long_answer=False) == 'yes', ""Expected output to be a type of vehicle""
    return result",201951770,What is the vehicle that is in front of the flag?,data/images/n256120.jpg,The vehicle is a van.
pictures,picture frame,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    hanging_patches = image_patch.find(""hanging"")
    if len(hanging_patches) > 0:
        return hanging_patches[0].simple_query(""What is hanging from the wall?"")
    else:
        return image_patch.simple_query(""What is hanging from the wall?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be hung?"", long_answer=False) == 'yes', ""Expected output to describe something that can be hung""
    return result",201621326,What is hanging from the wall?,data/images/n275148.jpg,The picture frame is hanging from the wall.
car,pavement,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    skateboarder_patches = image_patch.find(""skateboarder"")
    # Question assumes only one skateboarder patch
    if len(skateboarder_patches) == 0:
        return image_patch.simple_query(""What's the skateboarder jumping off of?"")
    for skateboarder_patch in skateboarder_patches:
        jumping_off_patches = image_patch.find(""jumping off"")
        for jumping_off_patch in jumping_off_patches:
            if jumping_off_patch.simple_query(""Is the skateboarder jumping off of a ramp?"") == ""yes"":
                return ""ramp""
            elif jumping_off_patch.simple_query(""Is the skateboarder jumping off of a box?"") == ""yes"":
                return ""box""
            elif jumping_off_patch.simple_query(""Is the skateboarder jumping off of a quarter pipe?"") == ""yes"":
                return ""quarter pipe""
            else:
                return image_patch.simple_query(""What's the skateboarder jumping off of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} something that can be jumped off of?"", long_answer=False) == 'yes', ""Expected output to describe something that can be jumped off of""
    return result",201233862,What's the skateboarder jumping off of?,data/images/n130464.jpg,The skateboarder is jumping off the pavement.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    van_patches = image_patch.find(""van"")
    # Question assumes only one van patch
    if len(van_patches) == 0:
        # If no van is found, query the image directly
        return image_patch.simple_query(""Is the van in front of a balloon?"")
    for van_patch in van_patches:
        balloon_patches = image_patch.find(""balloon"")
        for balloon_patch in balloon_patches:
            if balloon_patch.horizontal_center > van_patch.horizontal_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201951776,Is the van in front of a balloon?,data/images/n256120.jpg,"No, the van is in front of a flag."
brown,beige,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What is the color of this bench?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives options using """"or"""", the return values will be one of the options
    valid_colors = ['red', 'blue', 'green']
    if result not in valid_colors:
        # Use llm_query to check if it's describing a color
        is_color = llm_query(f""Is '{result}' a color name?"", long_answer=False)
        assert is_color == 'yes', f""Expected a color name, got {result}""
    return result",20489634,What is the color of this bench?,data/images/n145498.jpg,The bench is beige.
yes,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    cabinets_patches = image_patch.find(""cabinets"")
    stove_patches = image_patch.find(""stove"")
    if len(cabinets_patches) == 0 or len(stove_patches) == 0:
        return image_patch.simple_query(""Are the cabinets below the stove wooden and open?"")
    for cabinet_patch in cabinets_patches:
        for stove_patch in stove_patches:
            if cabinet_patch.lower > stove_patch.lower:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    # Test case 2:
    assert not any(char.isdigit() for char in result), ""Expected output to not have numbers""
    return result",201623784,Are the cabinets below the stove wooden and open?,data/images/n501609.jpg,"No, the cabinets are wooden but closed."
